"date","tow.id","species","length","length.unit","length.precision","comment"
"2014-08-13","GP058F",41,37,"cm",1,""
"2014-08-13","GP058F",41,37,"cm",1,""
"2014-08-13","GP058F",41,37,"cm",1,""
"2014-08-13","GP058F",41,38,"cm",1,""
"2014-08-13","GP058F",41,38,"cm",1,""
"2014-08-13","GP058F",41,38,"cm",1,""
"2014-08-13","GP058F",41,38,"cm",1,""
"2014-08-13","GP058F",41,40,"cm",1,""
"2014-08-13","GP058F",41,42,"cm",1,""
"2014-08-13","GP058F",201,24,"cm",1,""
"2014-08-13","GP058F",201,26,"cm",1,""
"2014-08-13","GP058F",201,26,"cm",1,""
"2014-08-13","GP058F",201,30,"cm",1,""
"2014-08-13","GP058F",201,32,"cm",1,""
"2014-08-13","GP058F",201,34,"cm",1,""
"2014-08-13","GP058F",201,37,"cm",1,""
"2014-08-13","GP058F",350,15,"cm",1,""
"2014-08-26","GP059F",10,19,"cm",1,""
"2014-08-26","GP059F",10,21,"cm",1,""
"2014-08-26","GP059F",10,25,"cm",1,""
"2014-08-26","GP059F",10,29,"cm",1,""
"2014-08-26","GP059F",10,54,"cm",1,""
"2014-08-26","GP059F",40,10,"cm",1,""
"2014-08-26","GP059F",40,10,"cm",1,""
"2014-08-26","GP059F",40,11,"cm",1,""
"2014-08-26","GP059F",40,12,"cm",1,""
"2014-08-26","GP059F",40,12,"cm",1,""
"2014-08-26","GP059F",40,13,"cm",1,""
"2014-08-26","GP059F",40,13,"cm",1,""
"2014-08-26","GP059F",40,13,"cm",1,""
"2014-08-26","GP059F",40,14,"cm",1,""
"2014-08-26","GP059F",40,14,"cm",1,""
"2014-08-26","GP059F",40,14,"cm",1,""
"2014-08-26","GP059F",40,14,"cm",1,""
"2014-08-26","GP059F",40,15,"cm",1,""
"2014-08-26","GP059F",40,15,"cm",1,""
"2014-08-26","GP059F",40,15,"cm",1,""
"2014-08-26","GP059F",40,15,"cm",1,""
"2014-08-26","GP059F",40,15,"cm",1,""
"2014-08-26","GP059F",40,16,"cm",1,""
"2014-08-26","GP059F",40,16,"cm",1,""
"2014-08-26","GP059F",40,16,"cm",1,""
"2014-08-26","GP059F",40,16,"cm",1,""
"2014-08-26","GP059F",40,16,"cm",1,""
"2014-08-26","GP059F",40,17,"cm",1,""
"2014-08-26","GP059F",40,20,"cm",1,""
"2014-08-26","GP059F",40,22,"cm",1,""
"2014-08-26","GP059F",40,23,"cm",1,""
"2014-08-26","GP059F",40,24,"cm",1,""
"2014-08-26","GP059F",40,26,"cm",1,""
"2014-08-26","GP059F",40,26,"cm",1,""
"2014-08-26","GP059F",40,29,"cm",1,""
"2014-08-26","GP059F",42,13,"cm",1,""
"2014-08-26","GP059F",42,13,"cm",1,""
"2014-08-26","GP059F",42,13,"cm",1,""
"2014-08-26","GP059F",42,13,"cm",1,""
"2014-08-26","GP059F",42,14,"cm",1,""
"2014-08-26","GP059F",42,14,"cm",1,""
"2014-08-26","GP059F",42,14,"cm",1,""
"2014-08-26","GP059F",42,14,"cm",1,""
"2014-08-26","GP059F",42,14,"cm",1,""
"2014-08-26","GP059F",42,14,"cm",1,""
"2014-08-26","GP059F",42,14,"cm",1,""
"2014-08-26","GP059F",42,14,"cm",1,""
"2014-08-26","GP059F",42,14,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,15,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,16,"cm",1,""
"2014-08-26","GP059F",42,17,"cm",1,""
"2014-08-26","GP059F",42,17,"cm",1,""
"2014-08-26","GP059F",42,17,"cm",1,""
"2014-08-26","GP059F",42,17,"cm",1,""
"2014-08-26","GP059F",42,17,"cm",1,""
"2014-08-26","GP059F",42,17,"cm",1,""
"2014-08-26","GP059F",42,17,"cm",1,""
"2014-08-26","GP059F",42,17,"cm",1,""
"2014-08-26","GP059F",42,17,"cm",1,""
"2014-08-26","GP059F",42,17,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,18,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,19,"cm",1,""
"2014-08-26","GP059F",42,20,"cm",1,""
"2014-08-26","GP059F",42,20,"cm",1,""
"2014-08-26","GP059F",42,20,"cm",1,""
"2014-08-26","GP059F",42,20,"cm",1,""
"2014-08-26","GP059F",42,20,"cm",1,""
"2014-08-26","GP059F",42,21,"cm",1,""
"2014-08-26","GP059F",42,21,"cm",1,""
"2014-08-26","GP059F",42,21,"cm",1,""
"2014-08-26","GP059F",42,21,"cm",1,""
"2014-08-26","GP059F",42,21,"cm",1,""
"2014-08-26","GP059F",42,21,"cm",1,""
"2014-08-26","GP059F",42,22,"cm",1,""
"2014-08-26","GP059F",42,22,"cm",1,""
"2014-08-26","GP059F",42,22,"cm",1,""
"2014-08-26","GP059F",42,22,"cm",1,""
"2014-08-26","GP059F",42,22,"cm",1,""
"2014-08-26","GP059F",42,22,"cm",1,""
"2014-08-26","GP059F",42,22,"cm",1,""
"2014-08-26","GP059F",42,23,"cm",1,""
"2014-08-26","GP059F",42,23,"cm",1,""
"2014-08-26","GP059F",42,23,"cm",1,""
"2014-08-26","GP059F",42,23,"cm",1,""
"2014-08-26","GP059F",42,24,"cm",1,""
"2014-08-26","GP059F",42,24,"cm",1,""
"2014-08-26","GP059F",42,25,"cm",1,""
"2014-08-26","GP059F",42,25,"cm",1,""
"2014-08-26","GP059F",118,17,"cm",1,""
"2014-08-26","GP059F",302,17,"cm",1,""
"2014-08-26","GP059F",512,15,"cm",1,""
"2014-08-26","GP067F",10,31,"cm",1,""
"2014-08-26","GP067F",10,45,"cm",1,""
"2014-08-26","GP067F",40,8,"cm",1,""
"2014-08-26","GP067F",40,11,"cm",1,""
"2014-08-26","GP067F",40,11,"cm",1,""
"2014-08-26","GP067F",40,12,"cm",1,""
"2014-08-26","GP067F",40,12,"cm",1,""
"2014-08-26","GP067F",40,12,"cm",1,""
"2014-08-26","GP067F",40,12,"cm",1,""
"2014-08-26","GP067F",40,12,"cm",1,""
"2014-08-26","GP067F",40,12,"cm",1,""
"2014-08-26","GP067F",40,12,"cm",1,""
"2014-08-26","GP067F",40,12,"cm",1,""
"2014-08-26","GP067F",40,13,"cm",1,""
"2014-08-26","GP067F",40,13,"cm",1,""
"2014-08-26","GP067F",40,13,"cm",1,""
"2014-08-26","GP067F",40,13,"cm",1,""
"2014-08-26","GP067F",40,13,"cm",1,""
"2014-08-26","GP067F",40,13,"cm",1,""
"2014-08-26","GP067F",40,13,"cm",1,""
"2014-08-26","GP067F",40,13,"cm",1,""
"2014-08-26","GP067F",40,14,"cm",1,""
"2014-08-26","GP067F",40,14,"cm",1,""
"2014-08-26","GP067F",40,14,"cm",1,""
"2014-08-26","GP067F",40,15,"cm",1,""
"2014-08-26","GP067F",40,15,"cm",1,""
"2014-08-26","GP067F",40,15,"cm",1,""
"2014-08-26","GP067F",40,16,"cm",1,""
"2014-08-26","GP067F",40,16,"cm",1,""
"2014-08-26","GP067F",40,16,"cm",1,""
"2014-08-26","GP067F",40,16,"cm",1,""
"2014-08-26","GP067F",40,17,"cm",1,""
"2014-08-26","GP067F",40,17,"cm",1,""
"2014-08-26","GP067F",40,17,"cm",1,""
"2014-08-26","GP067F",40,18,"cm",1,""
"2014-08-26","GP067F",40,18,"cm",1,""
"2014-08-26","GP067F",40,18,"cm",1,""
"2014-08-26","GP067F",40,19,"cm",1,""
"2014-08-26","GP067F",40,19,"cm",1,""
"2014-08-26","GP067F",40,19,"cm",1,""
"2014-08-26","GP067F",40,19,"cm",1,""
"2014-08-26","GP067F",40,19,"cm",1,""
"2014-08-26","GP067F",40,19,"cm",1,""
"2014-08-26","GP067F",40,20,"cm",1,""
"2014-08-26","GP067F",40,20,"cm",1,""
"2014-08-26","GP067F",40,20,"cm",1,""
"2014-08-26","GP067F",40,20,"cm",1,""
"2014-08-26","GP067F",40,20,"cm",1,""
"2014-08-26","GP067F",40,20,"cm",1,""
"2014-08-26","GP067F",40,21,"cm",1,""
"2014-08-26","GP067F",40,21,"cm",1,""
"2014-08-26","GP067F",40,21,"cm",1,""
"2014-08-26","GP067F",40,21,"cm",1,""
"2014-08-26","GP067F",40,21,"cm",1,""
"2014-08-26","GP067F",40,21,"cm",1,""
"2014-08-26","GP067F",40,21,"cm",1,""
"2014-08-26","GP067F",40,21,"cm",1,""
"2014-08-26","GP067F",40,21,"cm",1,""
"2014-08-26","GP067F",40,22,"cm",1,""
"2014-08-26","GP067F",40,22,"cm",1,""
"2014-08-26","GP067F",40,22,"cm",1,""
"2014-08-26","GP067F",40,22,"cm",1,""
"2014-08-26","GP067F",40,22,"cm",1,""
"2014-08-26","GP067F",40,23,"cm",1,""
"2014-08-26","GP067F",40,23,"cm",1,""
"2014-08-26","GP067F",40,23,"cm",1,""
"2014-08-26","GP067F",40,23,"cm",1,""
"2014-08-26","GP067F",40,24,"cm",1,""
"2014-08-26","GP067F",40,24,"cm",1,""
"2014-08-26","GP067F",40,24,"cm",1,""
"2014-08-26","GP067F",40,24,"cm",1,""
"2014-08-26","GP067F",40,24,"cm",1,""
"2014-08-26","GP067F",40,25,"cm",1,""
"2014-08-26","GP067F",40,25,"cm",1,""
"2014-08-26","GP067F",40,25,"cm",1,""
"2014-08-26","GP067F",40,26,"cm",1,""
"2014-08-26","GP067F",40,26,"cm",1,""
"2014-08-26","GP067F",40,26,"cm",1,""
"2014-08-26","GP067F",40,26,"cm",1,""
"2014-08-26","GP067F",40,27,"cm",1,""
"2014-08-26","GP067F",40,27,"cm",1,""
"2014-08-26","GP067F",40,27,"cm",1,""
"2014-08-26","GP067F",40,27,"cm",1,""
"2014-08-26","GP067F",40,28,"cm",1,""
"2014-08-26","GP067F",40,28,"cm",1,""
"2014-08-26","GP067F",40,28,"cm",1,""
"2014-08-26","GP067F",40,29,"cm",1,""
"2014-08-26","GP067F",40,29,"cm",1,""
"2014-08-26","GP067F",40,29,"cm",1,""
"2014-08-26","GP067F",40,29,"cm",1,""
"2014-08-26","GP067F",40,30,"cm",1,""
"2014-08-26","GP067F",40,30,"cm",1,""
"2014-08-26","GP067F",40,31,"cm",1,""
"2014-08-26","GP067F",40,31,"cm",1,""
"2014-08-26","GP067F",40,32,"cm",1,""
"2014-08-26","GP067F",40,32,"cm",1,""
"2014-08-26","GP067F",40,32,"cm",1,""
"2014-08-26","GP067F",40,33,"cm",1,""
"2014-08-26","GP067F",40,33,"cm",1,""
"2014-08-26","GP067F",40,34,"cm",1,""
"2014-08-26","GP067F",40,34,"cm",1,""
"2014-08-26","GP067F",40,36,"cm",1,""
"2014-08-26","GP067F",40,38,"cm",1,""
"2014-08-26","GP067F",302,23,"cm",1,""
"2014-08-26","GP067F",313,14,"cm",1,""
"2014-08-26","GP067F",350,20,"cm",1,""
"2014-08-26","GP067F",505,26,"cm",1,""
"2014-07-24","GP069F",10,22,"cm",1,""
"2014-07-24","GP069F",10,24,"cm",1,""
"2014-07-24","GP069F",10,25,"cm",1,""
"2014-07-24","GP069F",10,25,"cm",1,""
"2014-07-24","GP069F",10,27,"cm",1,""
"2014-07-24","GP069F",10,28,"cm",1,""
"2014-07-24","GP069F",10,29,"cm",1,""
"2014-07-24","GP069F",10,31,"cm",1,""
"2014-07-24","GP069F",10,31,"cm",1,""
"2014-07-24","GP069F",10,32,"cm",1,""
"2014-07-24","GP069F",10,33,"cm",1,""
"2014-07-24","GP069F",10,35,"cm",1,""
"2014-07-24","GP069F",10,36,"cm",1,""
"2014-07-24","GP069F",10,36,"cm",1,""
"2014-07-24","GP069F",10,37,"cm",1,""
"2014-07-24","GP069F",10,38,"cm",1,""
"2014-07-24","GP069F",10,38,"cm",1,""
"2014-07-24","GP069F",10,39,"cm",1,""
"2014-07-24","GP069F",10,39,"cm",1,""
"2014-07-24","GP069F",10,40,"cm",1,""
"2014-07-24","GP069F",10,40,"cm",1,""
"2014-07-24","GP069F",10,41,"cm",1,""
"2014-07-24","GP069F",10,41,"cm",1,""
"2014-07-24","GP069F",10,41,"cm",1,""
"2014-07-24","GP069F",10,43,"cm",1,""
"2014-07-24","GP069F",10,43,"cm",1,""
"2014-07-24","GP069F",10,43,"cm",1,""
"2014-07-24","GP069F",10,44,"cm",1,""
"2014-07-24","GP069F",10,44,"cm",1,""
"2014-07-24","GP069F",10,45,"cm",1,""
"2014-07-24","GP069F",10,50,"cm",1,""
"2014-07-24","GP069F",10,51,"cm",1,""
"2014-07-24","GP069F",10,72,"cm",1,""
"2014-07-24","GP069F",40,12,"cm",1,""
"2014-07-24","GP069F",40,14,"cm",1,""
"2014-07-24","GP069F",40,15,"cm",1,""
"2014-07-24","GP069F",40,16,"cm",1,""
"2014-07-24","GP069F",40,16,"cm",1,""
"2014-07-24","GP069F",40,16,"cm",1,""
"2014-07-24","GP069F",40,17,"cm",1,""
"2014-07-24","GP069F",40,17,"cm",1,""
"2014-07-24","GP069F",40,17,"cm",1,""
"2014-07-24","GP069F",40,17,"cm",1,""
"2014-07-24","GP069F",40,18,"cm",1,""
"2014-07-24","GP069F",40,18,"cm",1,""
"2014-07-24","GP069F",40,18,"cm",1,""
"2014-07-24","GP069F",40,18,"cm",1,""
"2014-07-24","GP069F",40,18,"cm",1,""
"2014-07-24","GP069F",40,18,"cm",1,""
"2014-07-24","GP069F",40,18,"cm",1,""
"2014-07-24","GP069F",40,18,"cm",1,""
"2014-07-24","GP069F",40,19,"cm",1,""
"2014-07-24","GP069F",40,19,"cm",1,""
"2014-07-24","GP069F",40,19,"cm",1,""
"2014-07-24","GP069F",40,19,"cm",1,""
"2014-07-24","GP069F",40,19,"cm",1,""
"2014-07-24","GP069F",40,19,"cm",1,""
"2014-07-24","GP069F",40,19,"cm",1,""
"2014-07-24","GP069F",40,19,"cm",1,""
"2014-07-24","GP069F",40,19,"cm",1,""
"2014-07-24","GP069F",40,19,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,20,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,21,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,22,"cm",1,""
"2014-07-24","GP069F",40,23,"cm",1,""
"2014-07-24","GP069F",40,23,"cm",1,""
"2014-07-24","GP069F",40,23,"cm",1,""
"2014-07-24","GP069F",40,23,"cm",1,""
"2014-07-24","GP069F",40,23,"cm",1,""
"2014-07-24","GP069F",40,23,"cm",1,""
"2014-07-24","GP069F",40,24,"cm",1,""
"2014-07-24","GP069F",40,24,"cm",1,""
"2014-07-24","GP069F",40,25,"cm",1,""
"2014-07-24","GP069F",40,25,"cm",1,""
"2014-07-24","GP069F",40,25,"cm",1,""
"2014-07-24","GP069F",40,25,"cm",1,""
"2014-07-24","GP069F",40,25,"cm",1,""
"2014-07-24","GP069F",40,26,"cm",1,""
"2014-07-24","GP069F",40,26,"cm",1,""
"2014-07-24","GP069F",40,26,"cm",1,""
"2014-07-24","GP069F",40,26,"cm",1,""
"2014-07-24","GP069F",40,26,"cm",1,""
"2014-07-24","GP069F",40,27,"cm",1,""
"2014-07-24","GP069F",40,27,"cm",1,""
"2014-07-24","GP069F",40,27,"cm",1,""
"2014-07-24","GP069F",40,27,"cm",1,""
"2014-07-24","GP069F",40,28,"cm",1,""
"2014-07-24","GP069F",40,28,"cm",1,""
"2014-07-24","GP069F",40,28,"cm",1,""
"2014-07-24","GP069F",40,29,"cm",1,""
"2014-07-24","GP069F",40,29,"cm",1,""
"2014-07-24","GP069F",40,29,"cm",1,""
"2014-07-24","GP069F",40,29,"cm",1,""
"2014-07-24","GP069F",40,30,"cm",1,""
"2014-07-24","GP069F",40,30,"cm",1,""
"2014-07-24","GP069F",40,32,"cm",1,""
"2014-07-24","GP069F",40,32,"cm",1,""
"2014-07-24","GP069F",40,37,"cm",1,""
"2014-07-24","GP069F",41,33,"cm",1,""
"2014-07-24","GP069F",304,18,"cm",1,""
"2014-07-24","GP069F",304,18,"cm",1,""
"2014-08-17","GP071F",10,25,"cm",1,""
"2014-08-17","GP071F",10,25,"cm",1,""
"2014-08-17","GP071F",10,27,"cm",1,""
"2014-08-17","GP071F",10,28,"cm",1,""
"2014-08-17","GP071F",10,29,"cm",1,""
"2014-08-17","GP071F",10,31,"cm",1,""
"2014-08-17","GP071F",10,33,"cm",1,""
"2014-08-17","GP071F",10,33,"cm",1,""
"2014-08-17","GP071F",10,33,"cm",1,""
"2014-08-17","GP071F",10,36,"cm",1,""
"2014-08-17","GP071F",10,36,"cm",1,""
"2014-08-17","GP071F",10,37,"cm",1,""
"2014-08-17","GP071F",10,37,"cm",1,""
"2014-08-17","GP071F",10,38,"cm",1,""
"2014-08-17","GP071F",10,38,"cm",1,""
"2014-08-17","GP071F",10,38,"cm",1,""
"2014-08-17","GP071F",10,39,"cm",1,""
"2014-08-17","GP071F",10,39,"cm",1,""
"2014-08-17","GP071F",10,39,"cm",1,""
"2014-08-17","GP071F",10,40,"cm",1,""
"2014-08-17","GP071F",10,40,"cm",1,""
"2014-08-17","GP071F",10,40,"cm",1,""
"2014-08-17","GP071F",10,40,"cm",1,""
"2014-08-17","GP071F",10,41,"cm",1,""
"2014-08-17","GP071F",10,41,"cm",1,""
"2014-08-17","GP071F",10,41,"cm",1,""
"2014-08-17","GP071F",10,41,"cm",1,""
"2014-08-17","GP071F",10,41,"cm",1,""
"2014-08-17","GP071F",10,42,"cm",1,""
"2014-08-17","GP071F",10,42,"cm",1,""
"2014-08-17","GP071F",10,42,"cm",1,""
"2014-08-17","GP071F",10,42,"cm",1,""
"2014-08-17","GP071F",10,43,"cm",1,""
"2014-08-17","GP071F",10,43,"cm",1,""
"2014-08-17","GP071F",10,43,"cm",1,""
"2014-08-17","GP071F",10,44,"cm",1,""
"2014-08-17","GP071F",10,46,"cm",1,""
"2014-08-17","GP071F",10,46,"cm",1,""
"2014-08-17","GP071F",10,47,"cm",1,""
"2014-08-17","GP071F",10,48,"cm",1,""
"2014-08-17","GP071F",10,56,"cm",1,""
"2014-08-17","GP071F",40,10,"cm",1,""
"2014-08-17","GP071F",40,11,"cm",1,""
"2014-08-17","GP071F",40,13,"cm",1,""
"2014-08-17","GP071F",40,13,"cm",1,""
"2014-08-17","GP071F",40,13,"cm",1,""
"2014-08-17","GP071F",40,13,"cm",1,""
"2014-08-17","GP071F",40,13,"cm",1,""
"2014-08-17","GP071F",40,13,"cm",1,""
"2014-08-17","GP071F",40,14,"cm",1,""
"2014-08-17","GP071F",40,14,"cm",1,""
"2014-08-17","GP071F",40,14,"cm",1,""
"2014-08-17","GP071F",40,14,"cm",1,""
"2014-08-17","GP071F",40,14,"cm",1,""
"2014-08-17","GP071F",40,14,"cm",1,""
"2014-08-17","GP071F",40,15,"cm",1,""
"2014-08-17","GP071F",40,15,"cm",1,""
"2014-08-17","GP071F",40,16,"cm",1,""
"2014-08-17","GP071F",40,17,"cm",1,""
"2014-08-17","GP071F",40,17,"cm",1,""
"2014-08-17","GP071F",40,17,"cm",1,""
"2014-08-17","GP071F",40,17,"cm",1,""
"2014-08-17","GP071F",40,17,"cm",1,""
"2014-08-17","GP071F",40,17,"cm",1,""
"2014-08-17","GP071F",40,18,"cm",1,""
"2014-08-17","GP071F",40,18,"cm",1,""
"2014-08-17","GP071F",40,19,"cm",1,""
"2014-08-17","GP071F",40,19,"cm",1,""
"2014-08-17","GP071F",40,19,"cm",1,""
"2014-08-17","GP071F",40,19,"cm",1,""
"2014-08-17","GP071F",40,19,"cm",1,""
"2014-08-17","GP071F",40,19,"cm",1,""
"2014-08-17","GP071F",40,19,"cm",1,""
"2014-08-17","GP071F",40,19,"cm",1,""
"2014-08-17","GP071F",40,19,"cm",1,""
"2014-08-17","GP071F",40,20,"cm",1,""
"2014-08-17","GP071F",40,20,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,21,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,22,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,23,"cm",1,""
"2014-08-17","GP071F",40,24,"cm",1,""
"2014-08-17","GP071F",40,24,"cm",1,""
"2014-08-17","GP071F",40,24,"cm",1,""
"2014-08-17","GP071F",40,24,"cm",1,""
"2014-08-17","GP071F",40,24,"cm",1,""
"2014-08-17","GP071F",40,24,"cm",1,""
"2014-08-17","GP071F",40,24,"cm",1,""
"2014-08-17","GP071F",40,25,"cm",1,""
"2014-08-17","GP071F",40,25,"cm",1,""
"2014-08-17","GP071F",40,25,"cm",1,""
"2014-08-17","GP071F",40,25,"cm",1,""
"2014-08-17","GP071F",40,25,"cm",1,""
"2014-08-17","GP071F",40,25,"cm",1,""
"2014-08-17","GP071F",40,25,"cm",1,""
"2014-08-17","GP071F",40,26,"cm",1,""
"2014-08-17","GP071F",40,26,"cm",1,""
"2014-08-17","GP071F",40,26,"cm",1,""
"2014-08-17","GP071F",40,26,"cm",1,""
"2014-08-17","GP071F",40,26,"cm",1,""
"2014-08-17","GP071F",40,26,"cm",1,""
"2014-08-17","GP071F",40,27,"cm",1,""
"2014-08-17","GP071F",40,27,"cm",1,""
"2014-08-17","GP071F",40,27,"cm",1,""
"2014-08-17","GP071F",40,27,"cm",1,""
"2014-08-17","GP071F",40,28,"cm",1,""
"2014-08-17","GP071F",40,28,"cm",1,""
"2014-08-17","GP071F",40,28,"cm",1,""
"2014-08-17","GP071F",40,28,"cm",1,""
"2014-08-17","GP071F",40,29,"cm",1,""
"2014-08-17","GP071F",40,32,"cm",1,""
"2014-08-17","GP071F",40,33,"cm",1,""
"2014-08-17","GP071F",40,34,"cm",1,""
"2014-08-17","GP071F",201,31,"cm",1,""
"2014-08-17","GP071F",201,43,"cm",1,""
"2014-08-13","GP073F",10,26,"cm",1,""
"2014-08-13","GP073F",10,27,"cm",1,""
"2014-08-13","GP073F",10,27,"cm",1,""
"2014-08-13","GP073F",10,32,"cm",1,""
"2014-08-13","GP073F",10,35,"cm",1,""
"2014-08-13","GP073F",10,38,"cm",1,""
"2014-08-13","GP073F",10,39,"cm",1,""
"2014-08-13","GP073F",10,41,"cm",1,""
"2014-08-13","GP073F",10,41,"cm",1,""
"2014-08-13","GP073F",10,42,"cm",1,""
